t,x_odom,y_odom,yaw_odom,x_gt,y_gt,yaw_gt
41.331,0.8105001174876583,1.585376289802319,1.0990266688658503,0.6618788498652988,1.6032028105123333,1.1546210799846306
41.371,0.8149995753562741,1.5941953997142957,1.0990278037025152,0.6667300861439754,1.6141785686200183,1.1546314717963067
41.398,0.8196353323071607,1.6032817488706186,1.0990340700354995,0.6691543937545976,1.6196636746091058,1.1546763832215392
41.431,0.8241343717530737,1.6121003194336905,1.0990465756244943,0.6739971921084872,1.6306263003488877,1.1548750354492021
41.464,0.8286332946182688,1.6209189022940311,1.099054690197315,0.6764213412975257,1.6361143865301055,1.154878314791573
41.499,0.8332683562323915,1.6300044948631227,1.0990605001801306,0.6812676418768849,1.6470859042814803,1.1548028949086826
41.531,0.8377670189259679,1.6388228330649184,1.099065212886856,0.6860982647892325,1.6580129346927444,1.1541401056992564
41.564,0.8422655131979542,1.6476408603755184,1.0990611707729112,0.6885259841602659,1.6634976158791759,1.1541185386475203
41.598,0.8469005279120873,1.6567263417239964,1.0990527305208255,0.693382315674612,1.674469720055477,1.1541032304934769
41.628,0.8513995799558985,1.665545133446125,1.0990444739293477,0.698239330653646,1.6854431374445964,1.154095072914994
41.664,0.8558988766771283,1.6743642340022844,1.0990378320468113,0.7006679476467379,1.690930004389858,1.1540907433247862
41.698,0.8605345892066822,1.6834506322202183,1.0990366970618757,0.7055252500740885,1.701903669494729,1.1540888523272708
41.731,0.8650339349359492,1.692269781444228,1.0990413387485483,0.7103816036852719,1.7128753006443838,1.1541225523307568
41.764,0.8695330796382023,1.7010886803616707,1.0990506362099948,0.7128055685324168,1.7183527008101627,1.154255033799657
41.798,0.8741682611258093,1.710174491505992,1.0990620298203173,0.7176573696947435,1.7293213059126686,1.15433817176277
41.834,0.878666967888125,1.7189929691209083,1.0990681904479327,0.7225100822064514,1.7402917395555344,1.1542979907054498
41.865,0.8831655496706636,1.7278113205301497,1.0990730345732165,0.7249312146356115,1.7457637297354143,1.154095539628834
41.898,0.8878003209897649,1.7368967140862113,1.0990727800623492,0.7297745254353213,1.7566967067384398,1.153568665534111
41.929,0.8922988346279499,1.745714905060477,1.0990655496833275,0.7346372951212421,1.7676674635635097,1.1535719744757833
41.964,0.8967976743013117,1.7545335611432848,1.0990574418489094,0.7370686451712075,1.7731527100458844,1.1535678111678733
41.999,0.9014331565243245,1.7636198791090165,1.0990494408176572,0.741931602970982,1.7841236667351061,1.1535582510576345
42.03,0.9059324228013613,1.77243906127372,1.0990461163731602,0.7467947567585457,1.7950947643564081,1.1535547401099162
42.064,0.9104316999043806,1.781258258337118,1.0990488067007518,0.7492262766086323,1.8005801553045508,1.1535585444899723
42.098,0.9150672430227086,1.790344670370152,1.0990558005498319,0.7540858112435691,1.8115437077889653,1.153668245468513
42.131,0.9195660577909178,1.7991633039761865,1.0990682607157498,0.7589422845242471,1.8225067054947348,1.1537928867613676
42.163,0.9240647188883854,1.807981850557559,1.0990760619342388,0.7613718103032924,1.8279912575134367,1.1538026316412158
42.198,0.9286995728991347,1.8170675134063934,1.0990816302901405,0.7662271037965303,1.838950931585391,1.1536508019376295
42.231,0.9331980094336263,1.8258858657402972,1.0990851005735023,0.7710722003747589,1.8498746846652288,1.1530262184343971
42.266,0.9376963281434325,1.8347039527252802,1.0990786405037523,0.7735072015397252,1.8553601722905801,1.1530492496640996
42.298,0.9413021717768539,1.8418721550286696,1.1103715910982175,0.7782525815275816,1.866055057291679,1.1537007996306807
42.33,0.9442313092423253,1.8478601567657627,1.1213323898035727,0.7824471227254667,1.8755422641039199,1.15537866097547
42.364,0.9466174160687907,1.8528766102271812,1.1322931814700858,0.7843228296975265,1.8797967372351834,1.1557128190445354
42.403,0.9494937509788334,1.8591013492926904,1.1435919074065923,0.7877535970986845,1.8875969451240284,1.1590584085700169
42.431,0.952677158813997,1.8661970023395424,1.1545527015283161,0.7911206710339354,1.8954164843403931,1.170393387443429
42.464,0.9562262388599483,1.8743457118140012,1.1655134983295465,0.7928993457188341,1.8996521807811986,1.177221942598695
42.498,0.9602478814737654,1.8837194190760047,1.1655134979293396,0.7965712245401008,1.9086667721735548,1.194502436003514
42.531,0.9641515316719651,1.8928182701482572,1.1655245974124606,0.7984224996991162,1.9133488599357,1.2051876626362619
42.564,0.9680548222731025,1.9019164289257053,1.1655259660411283,0.8020841119970126,1.9228160723864132,1.2259304788695098
42.598,0.9720763406811735,1.9112901647990743,1.1655256828161966,0.8057504237465166,1.9325646123824147,1.2418656622042974
42.629,0.9759795888535026,1.920388222403671,1.165525683321405,0.8075994690949244,1.9376024210183695,1.2468501670070073
42.664,0.9798827587325046,1.929486095889391,1.1655243400691553,0.8113682979929667,1.9482296409578108,1.2514680884322493
42.698,0.9830046995307796,1.936877896579551,1.1768172826997687,0.8150879044138397,1.9592583947682434,1.2520802148848775
42.73,0.985529788969617,1.9430471697386982,1.1877780820588941,0.818300752613237,1.9690119880294825,1.2530899785155836
42.764,0.9875775537017415,1.948210982937239,1.1987388843281381,0.8197270177626468,1.973351166383434,1.2532224024320768
42.798,0.9892220048493818,1.9524963101425135,1.210031833841101,0.8222364155687563,1.9809796173113023,1.2519430383754522
42.831,0.9903814143581401,1.9556211648365756,1.2209926410041716,0.8243194824876787,1.987265346088952,1.2480659440898003
42.863,0.9911314722147857,1.957712742749722,1.231953444355269,0.8252113814842134,1.989927152431209,1.2450780664342977
42.898,0.9915095567735558,1.9588051562802207,1.243246391749953,0.8267086554321886,1.9943249042370876,1.2370589540716246
42.933,0.9916321137641829,1.9591695185954587,1.2494017031449574,0.8278262468227655,1.9975180371914647,1.2265729182952319
42.963,0.9916321138496068,1.959169518852594,1.2507517262115138,0.8282399182988966,1.9986693937893811,1.2205198045818768
42.998,0.9916323370656489,1.9591701942604616,1.2519769618945253,0.8287763115009534,2.0001226778360146,1.2080107137617109
43.031,0.991632683622292,1.9591712462639566,1.253171366068952,0.8290163308543164,2.000753417300616,1.201743895024139
43.064,0.991633334021708,1.9591732297991862,1.2543635686795707,0.8290372105851141,2.00080782251895,1.2017588885359622
43.098,0.9916344089461226,1.959176519312616,1.2555589909957792,0.829032131405787,2.000806388171532,1.2031206330751418
43.135,0.9916354538526666,1.9591797297699982,1.2567193099215876,0.8290245527492599,2.0008060363636835,1.20446782482931
43.164,0.9916365012838587,1.9591829607195164,1.2578797199805893,0.8290198206372343,2.000806229754813,1.205141465901796
43.198,0.9916375774979579,1.9591862937547655,1.2590390299130565,0.8290086901559108,2.000807475007271,1.206463104222708
43.231,0.991638647013054,1.9591896189050002,1.2601651399590805,0.8289952970595753,2.0008096652621203,1.2077704688416617
43.264,0.9916397198083193,1.9591929671847454,1.2612912695851457,0.8289877589118679,2.0008110841578315,1.208424124905901
43.298,0.991640823600798,1.9591964257233712,1.262416202800786,0.8289711994358238,2.0008146382489853,1.209705728034731
43.331,0.9916419201723696,1.959199874713215,1.2635088985797227,0.8289526243942538,2.000818987658147,1.2109728301593317
43.364,0.9916430211400324,1.9592033506793387,1.2646016001885694,0.8289425915825099,2.000821446609355,1.2116063579370038
43.398,0.9916441569201392,1.959206950337046,1.2656931387771728,0.8289212315707519,2.00082701460543,1.2128485640943245
43.433,0.9916452879898211,1.959210548423418,1.2667535093819695,0.828898101852843,2.000833279315737,1.21407667497139
43.464,0.9916464254272443,1.9592141802238214,1.2678138888928152,0.8288858830087645,2.0008366602261183,1.2146907052959048
43.498,0.9916475744107265,1.9592178626753445,1.2688718385398734,0.8288603302843089,2.0008440143568,1.215894720093223
43.531,0.9916487184037126,1.9592215425116544,1.269899513049691,0.8288332420906649,2.0008519828917084,1.2170850799875996
43.565,0.9916498718127846,1.9592252661310905,1.270927202614204,0.82881913058119,2.0008561842387618,1.217680231134946
43.597,0.9916503223640666,1.9592267233251583,1.270929340206384,0.8288083383063037,2.000860398261388,1.218112401758268
43.631,0.9916507470854847,1.9592280969821627,1.2709297370190198,0.82880894505528,2.0008620469773093,1.2181131758279908
43.666,0.991651171840921,1.959229470751133,1.2709301371977757,0.8288092511675638,2.0008628781992894,1.2181133956990202
43.698,0.9916516094943014,1.9592308862374315,1.2709305498239352,0.8288098634991912,2.0008645409639847,1.2181138309210071
43.731,0.9916520343014781,1.9592322601777024,1.270930950620433,0.8288104758677542,2.0008662038316674,1.2181142667543436
43.764,0.9916524591342674,1.9592336342027645,1.2709313517192613,0.8288107820689411,2.0008670353119196,1.2181144848416394
43.799,0.9916528968675695,1.9592350499536455,1.2709317652888956,0.8288113945057433,2.000868698366973,1.2181149213560678
43.831,0.9916533217523663,1.9592364241508824,1.2709321670017544,0.8288117007413471,2.000869529941744,1.2181151397832133
43.864,0.9916537466627786,1.9592377984329237,1.2709325690171114,0.8288123132469523,2.0008711931857555,1.21811557697743
43.898,0.9916541844760558,1.9592392144485757,1.270932983531186,0.8288129257984203,2.0008728565557266,1.2181160146249488
43.93,0.9916546094384755,1.9592405889028022,1.270933386160844,0.8288132320913529,2.0008736882879474,1.2181162336187248
43.964,0.9916550344265108,1.9592419634418388,1.270933789093136,0.8288138447116152,2.000875351846864,1.2181166719463508
43.998,0.9916554723197633,1.95924337972228,1.2709342045520746,0.8288144573777426,2.000877015531748,1.2181171107274813
44.031,0.9916558973598062,1.9592447544335128,1.270934608098943,0.8288150700897342,2.000878679342603,1.2181175499622074
44.064,0.991656322425465,1.9592461292295618,1.2709350119485827,0.8288153764629294,2.0008795112952713,1.218117769749695
44.098,0.991656760398693,1.959247545774809,1.2709354283528087,0.8288159892437179,2.0008811752950897,1.2181182096649663
44.131,0.9916571855163595,1.9592489207430654,1.2709358328173015,0.8288166020703716,2.000882839420888,1.2181186500340293
44.164,0.9916576106596419,1.9592502957961435,1.2709362375846993,0.8288169085008981,2.0008836715310307,1.2181188703887624
44.198,0.991658048712846,1.9592517126062146,1.2709366549346364,0.8288175213963505,2.0008853358458047,1.2181193114386832
44.231,0.9916584739081363,1.9592530878315118,1.2709370603171637,0.8288181343376685,2.0008870002865664,1.218119752942615
44.264,0.9916588991290427,1.9592544631416355,1.270937466002733,0.8288184408255274,2.000887832554194,1.2181199738648567
44.299,0.9916593372622233,1.9592558802165476,1.2709378842988068,0.8288190538356451,2.000889497183944,1.2181204160499461
44.331,0.991659762535138,1.9592572556989016,1.2709382905997804,0.8288196668916294,2.000891161939691,1.2181208586892491
44.364,0.9916601878336687,1.9592586312660885,1.2709386972039325,0.8288199734368219,2.0008919943648147,1.218121080179257
44.398,0.9916606260468259,1.9592600486058591,1.2709391164465678,0.8288205865616078,2.0008936593095625,1.2181215235000276
44.433,0.9916610513973653,1.9592614243452873,1.2709395236664,0.828821199732261,2.000895324380315,1.218121967275229
44.464,0.9916614767735206,1.9592628001695536,1.2709399311895462,0.8288215063347875,2.0008961569629444,1.2181221893332614
44.498,0.9916619150666548,1.9592642177741997,1.2709403513791662,0.8288221195742425,2.0008978222227105,1.2181226337902467
44.531,0.9916623404948188,1.9592655937707186,1.2709407595182696,0.8288227328595659,2.0008994876084896,1.2181230787018555
44.563,0.991662765948599,1.9592669698520813,1.2709411679608216,0.8288230395194285,2.0009003203486353,1.2181233013281725
44.598,0.9916632043217106,1.9592683877216202,1.270941589097851,0.828823652873555,2.00090198592344,1.218123746921879
44.631,0.9916636298274998,1.959269763975247,1.2709419981566374,0.8288242662735507,2.000903651624267,1.2181241929704265
44.664,0.9916640553589053,1.9592711403137226,1.2709424075190086,0.8288245729907496,2.00090448452194,1.2181244161652955
44.698,0.9916644938119945,1.9592725584481716,1.2709428296038727,0.8288251864595498,2.000906150411805,1.2181248628962473
44.731,0.9916649193954091,1.9592739349589223,1.2709432395827538,0.8288257999742202,2.0009078164276994,1.2181253100822378
44.764,0.9916653450044401,1.9592753115545276,1.2709436498653568,0.8288261067487567,2.0009086494829083,1.2181255338459016
44.799,0.9916657835375071,1.9592767299539045,1.2709440728984809,0.8288267203322325,2.0009103156878543,1.218125981714603
44.831,0.9916662091985471,1.959278106721796,1.2709444837978692,0.8288273339615793,2.0009119820188386,1.218126430038555
44.864,0.9916666348852037,1.9592794835745475,1.2709448950011157,0.8288276407934543,2.000912815231595,1.2181266543712757
44.896,0.9916670734982487,1.9592809022388677,1.2709453189829236,0.8288282544916078,2.000914481751641,1.2181271033782655
44.931,0.9916674992369146,1.9592822792639168,1.2709457308032317,0.8288285613578865,2.000915315058932,1.2181273280525506
44.964,0.991667925001197,1.9592836563738314,1.2709461429275342,0.8288291751248477,2.0009169817680483,1.2181277777427557
44.998,0.9916683636942203,1.9592850753031132,1.2709465678584508,0.8288297889376808,2.000918648603216,1.2181282278885393
45.031,0.9916687895105122,1.9592864525853368,1.2709469806000915,0.828830402796386,2.0009203155644375,1.2181286784899856
45.066,0.9916692153524208,1.9592878299524292,1.2709473936458617,0.828830709742941,2.0009211490923193,1.218128903961611
45.098,0.9916696541254225,1.9592892491466893,1.2709478195263126,0.8288313236704555,2.0009228162426287,1.2181293552467112
45.131,0.9916700800193405,1.9592906266861019,1.270948233189698,0.8288319376438434,2.0009244835190003,1.2181298069876838
45.164,0.9916705059388754,1.9592920043103907,1.2709486471573501,0.8288322446477396,2.0009253172044605,1.218130033029147
45.198,0.9916709447918556,1.9592934237696464,1.2709490739877602,0.8288328586899375,2.000926984669932,1.2181304854540815
45.231,0.9916713707634001,1.9592948015662668,1.270949488573303,0.8288334727780091,2.000928652261474,1.2181309383351004
45.264,0.9916717967605613,1.9592961794477683,1.2709499034632479,0.8288337798392477,2.0009294861045226,1.2181311649466617
45.298,0.9916722356935203,1.959297599172037,1.2709503312440427,0.8288343939961309,2.0009311538851775,1.2181316185119468
45.329,0.9916726617426913,1.9592989772258802,1.270950746752156,0.8288350081988882,2.0009328217919107,1.2181320725335183
45.364,0.9916730878174791,1.959300355364611,1.2709511625648078,0.8288353153174698,2.000933655792558,1.2181322997154371
45.398,0.991673526830417,1.9593017753539081,1.2709515912964116,0.8288359295890398,2.0009353238884158,1.2181327544215996
45.428,0.9916739529572146,1.9593031536649912,1.2709520077275083,0.8288365439064849,2.000936992110361,1.2181332095842559
45.464,0.9916743791096291,1.9593045320609668,1.2709524244632797,0.8288368510824109,2.000937826268616,1.218133437336796
45.498,0.991674818202546,1.9593059523153098,1.2709528541461188,0.8288374654686698,2.000939494679697,1.218133893184352
45.531,0.9916752444069703,1.9593073308836488,1.2709532715006107,0.8288380799008044,2.0009411632168725,1.2181343494886105
45.564,0.9916756706370115,1.9593087095368857,1.2709536891599136,0.8288383871340752,2.000941997532747,1.2181345778120267
45.598,0.9916761098099076,1.9593101300562914,1.270954119794413,0.8288390016350244,2.000943666259072,1.2181350348014908
45.631,0.9916765360919588,1.9593115088819024,1.2709545380727127,0.8288396161818503,2.0009453351114996,1.218135492247865
45.664,0.9916769623996269,1.9593128877924169,1.2709549566559606,0.8288399234724672,2.0009461695850033,1.2181357211424204
45.695,0.9916774016525022,1.9593143085769018,1.2709553882425457,0.8288405380881086,2.0009478386265918,1.218136179274316
45.731,0.9916778280121802,1.9593156876598015,1.2709558074450675,0.8288411527496277,2.000949507794291,1.2181366378633292
45.764,0.9916782543974751,1.9593170668276096,1.270956226952674,0.8288414600975912,2.0009503424254333,1.2181368673292796
45.798,0.9916786937303296,1.9593184878771908,1.2709566594917712,0.8288420748279264,2.0009520117823056,1.2181373266041242
45.833,0.9916791201676346,1.959319867217395,1.270957079618928,0.8288426896041399,2.0009536812652966,1.2181377863362937
45.864,0.9916795466305566,1.9593212466425136,1.2709575000513054,0.8288429970094512,2.0009545160540885,1.2181380163739013
45.898,0.9916799860433904,1.9593226679572076,1.2709579335433392,0.8288436118544822,2.0009561857262645,1.2181384767922125
45.929,0.9916804125583224,1.9593240475547324,1.2709583545955436,0.8288439192942023,2.0009570206096496,1.2181387071729406
45.964,0.9916808390988713,1.9593254272371763,1.2709587759531056,0.8288445342080515,2.000958690471018,1.2181391682775848
45.998,0.9916812785916844,1.959326848817,1.2709592103985023,0.8288451491677801,2.0009603604585178,1.2181396298398852
46.031,0.9916817051842434,1.9593282286718616,1.2709596323761685,0.8288457641733877,2.0009620305721527,1.2181400918599308
46.065,0.9916821318024194,1.959329608611648,1.2709600546593276,0.8288460716933966,2.0009628656762724,1.21814032304163
46.098,0.9916825713752119,1.9593310304566172,1.270960490058513,0.8288466867678242,2.000964535979116,1.2181407857484379
46.131,0.9916829980453978,1.9593324105688317,1.2709609129620538,0.8288473018881315,2.0009662064081044,1.2181412489132142
46.164,0.9916834247412007,1.959333790765976,1.270961336171225,0.8288476094654904,2.0009670416699032,1.2181414806673632
46.198,0.9916838643939726,1.9593352128761075,1.2709617725246252,0.8288482246546184,2.0009687122881115,1.2181419445192085
46.231,0.9916842911417856,1.959336593245691,1.270962196354454,0.8288488398896273,2.00097038303247,1.218142408829209
46.264,0.9916847179152154,1.9593379737002092,1.27096262049005,0.8288491475243369,2.0009712184519572,1.2181426411560412
46.295,0.9916851576479665,1.9593393960755197,1.2709630577980908,0.8288497628281672,2.0009728893855487,1.2181431061534314
46.331,0.9916855844734065,1.9593407767024877,1.270963482554621,0.8288503781778784,2.000974560445299,1.2181435716091917
46.364,0.9916860113244633,1.9593421574143963,1.2709639076170542,0.8288506858699397,2.000975396022485,1.2181438045089834
46.399,0.9916864511371937,1.9593435800549017,1.2709643458801623,0.8288513012884735,2.0009770672714797,1.2181442706524404
46.431,0.9916868780402605,1.9593449609392704,1.270964771563808,0.8288519167528894,2.000978738646641,1.218144737254477
46.465,0.9916873049689441,1.959346341908585,1.270965197553493,0.8288522245023031,2.0009795743815357,1.2181449707274836
46.498,0.9916877448616537,1.959347764814302,1.270965636772094,0.8288528400355423,2.0009812459459537,1.2181454380175347
46.531,0.9916881718423474,1.9593491459560874,1.2709660633832691,0.828853455614664,2.000982917636546,1.218145905766366
46.564,0.9916885988486579,1.9593505271828238,1.2709664903006195,0.8288537634214309,2.000983753529159,1.218146139812848
46.598,0.9916890388213465,1.9593519503537684,1.2709669304751399,0.8288543790693768,2.000985425409019,1.2181466082500083
46.631,0.9916894658796669,1.9593533317529854,1.2709673580142573,0.8288549947632059,2.000987097415062,1.2181470771461587
46.664,0.991689892963604,1.9593547132371596,1.2709677858596866,0.8288553026273265,2.000987933465403,1.2181473117663795
46.699,0.9916903330162716,1.959356136673349,1.2709682269905531,0.8288559183899809,2.000989605660726,1.2181477813511705
46.731,0.9916907601522187,1.9593575183300145,1.270968655458027,0.8288565341985185,2.0009912779822394,1.2181482513951567
46.764,0.9916911873137825,1.9593589000716416,1.2709690842319499,0.8288568421199938,2.0009921141903186,1.218148486589374
46.798,0.9916916274464289,1.9593603237730912,1.2709695263195877,0.8288574579973574,2.0009937867011236,1.218148957322309
46.832,0.9916920546600023,1.959361705687221,1.2709699557158318,0.828858073920606,2.000995459338127,1.218149428514657
46.864,0.9916924818991925,1.9593630876863173,1.2709703854186611,0.8288583818994371,2.000996295703954,1.2181496642831329
46.898,0.9916929221118177,1.9593645116530434,1.270970828463498,0.8288589978915123,2.000997968530261,1.2181501361647493
46.931,0.9916933494030175,1.959365893824652,1.2709712587889266,0.8288596139294722,2.0009996414827733,1.2181506085059794
46.963,0.9916937767198339,1.9593672760812328,1.2709716894210772,0.8288599219656594,2.001000478006358,1.2181508448489768
46.998,0.9916942170124377,1.9593687003132516,1.2709721334235389,0.828860538072447,2.0010021511481852,1.2181513178797803
47.029,0.9916946443812636,1.959370082742356,1.2709725646785655,0.8288608461430479,2.001002987766429,1.2181515545676112
47.064,0.9916950717757063,1.9593714652564374,1.270972996240451,0.828861462318664,2.0010046610975776,1.2181520282881788
47.098,0.9916955121482884,1.9593728897537648,1.270973441200965,0.8288620785401659,2.0010063345549454,1.2181525024686954
47.131,0.9916959395947402,1.95937427244038,1.270973873386005,0.8288626948075536,2.0010080081385344,1.218152977109245
47.164,0.9916963670668089,1.959375655211977,1.2709743058780398,0.8288630029584548,2.001008844977663,1.2181532146020575
47.206,0.9916968075193691,1.9593770799746293,1.2709747517970322,0.8288636192946719,2.0010105187505904,1.2181536899328083
47.231,0.9916972350434468,1.9593784629187707,1.2709751849125002,0.8288642356767756,2.001012192649746,1.2181541657237978
47.264,0.9916976625931408,1.9593798459478993,1.270975618335099,0.8288645438850348,2.001013029646662,1.218154403791909
47.305,0.9916981031256789,1.959381270975892,1.2709760652129962,0.8288651603359686,2.001014703735168,1.218154880273414
47.331,0.9916985307273821,1.9593826541775752,1.2709764992593044,0.8288657768327893,2.0010163779499113,1.2181553572153663
47.364,0.9916989583547019,1.9593840374642513,1.2709769336128807,0.8288660850984073,2.0010172151046226,1.2181555958590395
47.396,0.9916993989672175,1.9593854627575997,1.2709773814501104,0.8288667016640588,2.0010188895087264,1.2181560734918235
47.431,0.991699826646546,1.95938684621684,1.2709778164276733,0.8288673182755979,2.001020564039075,1.2181565515852657
47.464,0.9917002543514909,1.9593882297610776,1.270978251712642,0.8288676265985753,2.001021401351592,1.2181567908047553
47.498,0.9917006950439843,1.9593896553198002,1.270978700509631,0.8288682432789459,2.001023076071314,1.2181572695893355
47.531,0.9917011228009381,1.9593910390366134,1.2709791364188643,0.8288688600052049,2.0010247509172876,1.218157748834787
47.564,0.991701550583508,1.9593924228384292,1.2709795726356403,0.8288691683855425,2.0010255883876202,1.2181579886303562
47.598,0.9917019913559785,1.9593938486625397,1.2709800223928165,0.8288697851806338,2.0010272634229773,1.218158468567263
47.631,0.9917024191905569,1.959395232636941,1.270980459234134,0.8288704020216136,2.001028938584595,1.2181589489652378
47.664,0.9917028470507516,1.9593966166963495,1.2709808963831308,0.8288707104593118,2.0010297762127527,1.218159189337133
47.698,0.9917032879031988,1.9593980427858648,1.27098134710092,0.8288713273691248,2.0010314515637657,1.2181596704268762
47.731,0.9917037158154018,1.9593994270178694,1.270981784874737,0.8288719443248268,2.0010331270410457,1.2181601519779133
47.764,0.9917041437532209,1.9594008113348864,1.2709822229563694,0.8288722528198862,2.001033964827038,1.2181603929264266
47.798,0.9917045846856448,1.9594022376898215,1.270982674635199,0.8288728698444224,2.0010356404937273,1.218160875169515
47.831,0.991705012675472,1.9594036221794446,1.27098311334193,0.828873486914848,2.0010373162866895,1.2181613578741237
47.864,0.991705440690915,1.9594050067540854,1.2709835523566129,0.8288737954672691,2.001038154230524,1.218161599399518
47.898,0.9917058817033152,1.959406433374456,1.2709840049969108,0.8288744126065293,2.0010398302129033,1.2181620827965245
47.931,0.9917063097707662,1.9594078181217132,1.2709844446369711,0.82887502979168,2.001041506321567,1.218162566655209
47.965,0.991706737863833,1.959409202953993,1.27098488458512,0.8288753384014638,2.001042344423257,1.2181628087577037
47.998,0.9917071789562091,1.9594106298398148,1.2709853381873126,0.8288759556554487,2.0010440207213507,1.2181632933091067
48.031,0.9917076071012836,1.9594120148447212,1.2709857787611152,0.8288765729553241,2.0010456971457358,1.218163778322397
48.064,0.9917080352719738,1.9594133999346546,1.2709862196431443,0.8288768816224709,2.001046535405287,1.218164021002296
48.098,0.9917084764443252,1.9594148270859435,1.2709866742076597,0.8288774989911825,2.001048212019112,1.2181645067086122
48.131,0.9917089046670229,1.9594162123485137,1.2709871157156203,0.8288781164057849,2.0010498887592356,1.2181649928770424
48.164,0.9917093329153363,1.9594175976961166,1.2709875575319443,0.8288784251302951,2.0010507271766595,1.2181652361345852
48.198,0.9917097741676626,1.9594190251128873,1.2709880130592108,0.828879042613734,2.0010524041062348,1.2181657229963492
48.232,0.9917102024679831,1.9594204106331368,1.2709884555017446,0.8288796601430646,2.0010540811621147,1.2181662103204463
48.264,0.9917106307939191,1.9594217962384237,1.270988898252779,0.8288799689249389,2.0010549197374203,1.2181664541558919
48.298,0.9917110721262202,1.9594232239206932,1.2709893547432236,0.828880586523106,2.0010565969827643,1.2181669421736336
48.331,0.9917115005041632,1.959424609698637,1.270989798120746,0.8288812041671652,2.0010582743544205,1.2181674306539085
48.363,0.9917119289077212,1.9594259955616231,1.2709902418069057,0.8288815130064041,2.001059113087617,1.2181676750675199
48.398,0.9917123703199967,1.959427423509406,1.2709906992609563,0.8288821307193012,2.0010607906487485,1.2181681642417534
48.431,0.9917127987755614,1.959428809545059,1.2709911435738823,0.8288827484780902,2.0010624683361997,1.2181686538787255
48.464,0.9917132272567414,1.9594301956657592,1.2709915881955836,0.8288830573746943,2.0010633072272963,1.2181688988707673
48.498,0.9917136687489905,1.9594316238790712,1.270992046613668,0.8288836752023216,2.0010649851042337,1.218169389202016
48.531,0.9917140972821767,1.9594330101724484,1.2709924918624127,0.8288842930758417,2.001066663107498,1.2181698799962186
48.564,0.9917145258409779,1.9594343965508783,1.270992937420069,0.8288846020298113,2.001067502156504,1.2181701255669535
48.598,0.9917149674132004,1.959435825029734,1.2709933968026141,0.8288852199721705,2.0010691803492655,1.218170617055738
48.631,0.9917153960240077,1.95943721158085,1.2709938429875942,0.8288855289605598,2.0010700194930213,1.218170862973813
48.664,0.9917158246604297,1.9594385982170237,1.2709942894816215,0.8288861469717582,2.001071697875287,1.2181713551573754
48.697,0.9917162663126252,1.9594400269614394,1.270994749829056,0.8288867650288498,2.001073376383891,1.2181718478042263
48.729,0.991716695001053,1.9594414137703096,1.2709951969506839,0.8288870740746056,2.0010742156855716,1.2181720943014083
48.764,0.9917171237150955,1.959442800664242,1.2709956443814976,0.8288876922005373,2.001075894383691,1.218172587643341
48.798,0.9917175654472632,1.9594442296742325,1.2709961056942491,0.8288883103723625,2.0010775732081565,1.2181730814487692
48.831,0.991717994213311,1.9594456167408716,1.2709965537529417,0.8288889285900813,2.0010792521589726,1.218173575717779
48.866,0.9917184230049733,1.9594470038925778,1.2709970021209571,0.8288892377161511,2.001080091681762,1.2181738230261525
48.898,0.9917188648171129,1.959448433168158,1.2709974643994544,0.8288898560027106,2.0010817708221085,1.2181743179906859
48.931,0.9917192936607802,1.9594498204925808,1.270997913395628,0.8288904743351642,2.001083450088811,1.2181748134190085
48.964,0.9917197225300616,1.9594512079020754,1.2709983627012613,0.8288907835186011,2.001084289769547,1.2181750613071172
48.998,0.9917201644221721,1.9594526374432615,1.2709988259459322,0.828891401919896,2.0010859692257914,1.2181755574312783
49.032,0.9917205933434583,1.9594540250254824,1.270999275880002,0.8288917111377537,2.0010868090012996,1.218175805667353
49.064,0.9917210222903586,1.9594554126927801,1.2709997261236676,0.8288923296078899,2.0010884886470914,1.218176302487545
49.098,0.9917214642624401,1.9594568424995864,1.2710001903349408,0.828892948123921,2.001090168419252,1.2181767997718607
49.131,0.9917218932613447,1.9594582303396202,1.2710006412073216,0.8288935666858466,2.0010918483177838,1.2181772975203804
49.165,0.9917223222858634,1.9594596182647355,1.271001092389436,0.82889387598402,2.0010926883144404,1.2181775465687479
49.198,0.991722764337915,1.9594610483371773,1.2710015575677391,0.8288944946147878,2.0010943684025366,1.218178045013753
49.23,0.9917231934144376,1.9594624364350386,1.2710020093788472,0.8288951132914507,2.0010960486170113,1.2181785439231614
49.266,0.991723622516574,1.959463824617986,1.2710024614998265,0.8288954226469928,2.0010968887716416,1.218178793552049
49.298,0.991724064648595,1.9594652549560785,1.2710029276455883,0.8288960413924984,2.0010985691756895,1.2181792931582311
49.331,0.9917244938027348,1.9594666433117818,1.2710033803958392,0.8288966601838992,2.0011002497061234,1.2181797932290426
49.364,0.9917249229824882,1.9594680317525766,1.2710038334560991,0.8288969695968105,2.0011010900187367,1.2181800434387091
49.399,0.9917253651944781,1.959469462356334,1.2710043005697476,0.8288975884570545,2.0011027707387554,1.2181805442066163
49.431,0.9917257944262345,1.9594708509698942,1.2710047542595575,0.8288982073631941,2.0011044515851677,1.2181810454393593
49.465,0.9917262236836043,1.9594722396685498,1.2710052082595136,0.8288985168334748,2.0011052920557724,1.2181812962300695
49.498,0.9917266659755625,1.9594736705379883,1.271005676341478,0.8288991358084581,2.00110697309178,1.2181817981602219
