t,x_odom,y_odom,yaw_odom,x_gt,y_gt,yaw_gt
280.544,1.0487374710996684,1.8910457686835658,1.6504170738617987,1.3883914065701164,1.6064612386712473,1.3945158593492548
280.578,1.0487045298855353,1.8914561382147965,1.6513762356169261,1.3884745523304232,1.6069278653657504,1.395643545155928
280.614,1.0486724910673744,1.8918505951549562,1.652306520453362,1.3885565958979784,1.6073913211107682,1.3967721261656811
280.644,1.0486400826709228,1.8922450501518224,1.6532377519272468,1.3885973001040777,1.607622389276103,1.3973370147526947
280.678,1.0486063096205323,1.892651407221244,1.6541972711098096,1.3886783349761076,1.6080846931478472,1.3984654941527825
280.711,1.0485734737817025,1.8930420157834855,1.6551283156858263,1.3887582903244016,1.608543876195065,1.3995949536779528
280.744,1.0485402725846558,1.8934326098164775,1.65606023632595,1.3887979512490694,1.6087727971151176,1.400160205218759
280.787,1.0485056864027347,1.8938349864652437,1.6570204312310213,1.3888768952856299,1.6092307578146108,1.4012892363235625
280.811,1.0484720724557626,1.8942217647485735,1.657952353250847,1.3889547763801597,1.609685608167988,1.402418755136865
280.844,1.0484380962666286,1.894608528513022,1.6588852129619127,1.3889934053299724,1.6099123676490026,1.4029840181156947
280.878,1.0484027146801587,1.8950069617720846,1.6598463904897247,1.389070284513222,1.6103659787573363,1.4041133383339013
280.915,1.0483683444049443,1.8953898930262958,1.6607787409806973,1.3891461220426617,1.6108165170207382,1.4052431572696789
280.944,1.0483336209682514,1.8957727474334325,1.661711266411223,1.3891837344202627,1.6110411294800375,1.4058085066689692
280.978,1.0482974797841025,1.8961670853481456,1.6626712240541786,1.3892585798915322,1.6114904211416834,1.4069382256677936
281.011,1.0482623806086877,1.8965461100990735,1.6636031362885053,1.389332402653634,1.6119366670872652,1.4080686279462746
281.043,1.0482269296358253,1.8969250845518153,1.6645356059331018,1.3893690134299927,1.6121591443165144,1.4086341964804046
281.077,1.0481900388298548,1.8973154662853722,1.6654960480481835,1.3894418558121833,1.6126041461882832,1.4097645352167658
281.111,1.0481542234447987,1.8976906767238046,1.6664287850832256,1.389513693373912,1.6130461258711675,1.41089603512432
281.143,1.048118060910379,1.8980658224610696,1.6673618926165161,1.3895493169750806,1.6132664794163534,1.411462105282666
281.177,1.048080441449084,1.898452250125543,1.6683228756352064,1.389620185898713,1.613707219859736,1.4125935620002266
281.211,1.0480439281412033,1.898823667848616,1.6692564518055453,1.389690067102473,1.6141449606883995,1.41372641530363
281.244,1.0480070707928522,1.8991950223358776,1.670190420993909,1.3897247178715493,1.6143632028671941,1.414293062152501
281.278,1.0479687387936103,1.89957754483964,1.6711523264905854,1.3897936425923478,1.614799711678037,1.415425756772473
281.309,1.0479315438660257,1.899945206953698,1.6720869287515958,1.389827783843101,1.6150171335941153,1.415992633404285
281.344,1.0478940086152557,1.9003128004035852,1.6730218510035417,1.3898952885478633,1.6154493893974824,1.4171273807517106
281.378,1.0478549817727103,1.9006914457135424,1.6739847350973964,1.3899622978046409,1.6158816962461195,1.418261405195207
281.411,1.0478171218743797,1.9010553822942744,1.6749203939426034,1.3900283539889535,1.616311057635586,1.419397320072256
281.444,1.0477789252672975,1.9014192457219805,1.6758563120996601,1.3900611010167572,1.6165251166995809,1.4199652507195657
281.478,1.0477392206420293,1.9017940454046178,1.676820209816856,1.3901262235845582,1.6169532525813388,1.421100642333264
281.511,1.0477007120885324,1.9021542872061608,1.6777569399350563,1.3901904111486474,1.6173784786157175,1.422238209539
281.544,1.0476618704765597,1.9025144510114473,1.6786938671888212,1.3902222272799176,1.6175904676129376,1.4228068044002515
281.578,1.0476215049062572,1.9028854363122139,1.6796588075155088,1.390285490944394,1.6180144614375933,1.4239435919305512
281.611,1.047582363868073,1.9032420131063712,1.6805966342339886,1.3903478385823471,1.6184355858747406,1.4250828810317144
281.646,1.0475428935396902,1.9035985059706262,1.6815345875103576,1.3903787373280512,1.618645517556396,1.4256521217337579
281.678,1.0475018836501857,1.9039657077517462,1.6825005682770782,1.3904401698941269,1.6190653993016662,1.4267903021773272
281.711,1.0474621259104242,1.904318650733045,1.6834394640243509,1.3905007061687136,1.6194824571955855,1.4279313069464885
281.744,1.0474220426112535,1.9046715043706584,1.6843784127871713,1.3905307010336903,1.6196903447861282,1.428501136878818
281.777,1.0473804044996493,1.9050349563469833,1.6853454093417015,1.3905903307327256,1.6201061505323184,1.4296407523245012
281.811,1.0473400450520856,1.9053843015997618,1.6862854151292868,1.3906490828754554,1.6205191711689693,1.4307834056418751
281.844,1.0472993640656039,1.9057335496371595,1.6872253636115964,1.3906781873728526,1.6207250290778017,1.431353795607529
281.878,1.0472571135286726,1.9060932858094437,1.6881933717986417,1.3907360434714753,1.6211368048568382,1.4324950286733626
281.911,1.0472161654107581,1.906439083550356,1.6891343956160063,1.3907930400774329,1.6215458266575111,1.4336389404709742
281.944,1.0471748963128722,1.9067848062325181,1.6900748026750845,1.390821273444909,1.6217497102953433,1.4342096802072701
281.978,1.047132039284056,1.9071409436952103,1.6910428228584584,1.3908774001096023,1.6221576072193864,1.4353516430207653
282.009,1.0470905082531188,1.9074833072905957,1.6919837827351658,1.390932682095779,1.6225627625529373,1.436495241693839
282.044,1.0470486595342012,1.9078255960926618,1.6929240314771603,1.3909600673678673,1.6227647656627795,1.4370665059590304
282.078,1.0470052087351698,1.908178195734634,1.6938918716012017,1.3910144928931039,1.623168828932747,1.438208504291925
282.111,1.0469631093105194,1.908517163359885,1.6948331827899727,1.3910681302684724,1.6235704768170687,1.4393569043249606
282.143,1.0469206958086699,1.9088560522629248,1.695773732061388,1.391094675286909,1.6237705978444354,1.439928765034259
282.178,1.0468766659748039,1.9092051518516306,1.6967418565731338,1.391147386006821,1.6241708832489012,1.44107166117351
282.212,1.0468340131751022,1.9095407515536684,1.6976837811247685,1.3911989269093297,1.6245684625477546,1.4422160429861084
282.244,1.0467910496523434,1.9098762698010838,1.6986250273350891,1.3912241325691055,1.6247671305710731,1.4427936412834719
282.278,1.0467464560108088,1.910221897781786,1.6995939058635,1.3912729033796025,1.625164233901586,1.4439415992994964
282.311,1.0467032631589812,1.910554165857726,1.7005369004245443,1.3913187453571183,1.6255587546014068,1.4450898138348236
282.344,1.0466597629379204,1.9108863485965417,1.7014791224785946,1.3913403970121236,1.6257555432279516,1.4456631658583627
282.38,1.0466146196347774,1.9112285370409983,1.7024490267673253,1.3913807151400222,1.6261492500542223,1.4468055365246868
282.411,1.046570900306304,1.9115575035503465,1.703393166784678,1.3914162360356577,1.6265406363104373,1.4479484513069656
282.444,1.0465268764491764,1.9118863843319729,1.7043365807653268,1.3914320345695568,1.6267361008713719,1.4485214393045691
282.478,1.0464811970158647,1.912225166705281,1.7053076315618123,1.391459190315285,1.627127112061178,1.4496600926053387
282.511,1.0464369632033084,1.9125508705887975,1.7062530624843704,1.3914796208117644,1.627516079643423,1.4507998803028925
282.544,1.0463924294319358,1.912876475318258,1.7071977087627443,1.3914871196949075,1.627710346577038,1.4513703395781659
282.58,1.0463462232325467,1.9132119125498201,1.7081702517075714,1.391496173725676,1.6280992289538345,1.4525052814093946
282.611,1.0463010598178928,1.9135374720876206,1.7091137189786851,1.3914967069728865,1.6284882103707514,1.4536268455974917
282.644,1.0462560043538014,1.9138600142810596,1.7100598307387607,1.3914933487773258,1.6286795705878736,1.4541600766797251
282.678,1.046209236623892,1.9141924854196064,1.7110320881812457,1.3914788047807023,1.6290492851350191,1.4550395550630852
282.71,1.0461640130513332,1.914511755129175,1.7119850951824753,1.3914544313151898,1.6293912451427777,1.4555481329267124
282.744,1.0461185252745782,1.9148306934324877,1.7129417502456203,1.3914462557134508,1.6295515468093462,1.455670692752156
282.778,1.0460713405519568,1.9151592468213063,1.713927447845139,1.391445845714574,1.6298516472180682,1.455676831380675
282.811,1.0460256675687534,1.9154750906063125,1.7148868134381199,1.3914652582670684,1.6301231881140203,1.455385806177643
282.844,1.0459797122441572,1.915790746544182,1.7158480048689202,1.3914805444898823,1.630250962494634,1.455156640748189
282.876,1.0459320509726966,1.91611589411496,1.7168386696633327,1.3915104883888862,1.630507399101205,1.4547077350126838
282.911,1.0458859238970446,1.9164284484726695,1.7178007885685471,1.3915404027438725,1.6307611377225681,1.454259280505461
282.944,1.0458394993933917,1.916740935839158,1.7187631918520834,1.3915553904857283,1.6308874275084748,1.4540345974533762
282.978,1.0457913527830196,1.917062850825241,1.7197546918283622,1.391587527205592,1.6311372184111406,1.453552842669712
283.011,1.0457447519619427,1.9173723641298106,1.7207162292421554,1.3916239536739514,1.6313789656748596,1.453006813174073
283.044,1.0456978452360295,1.9176818879333737,1.721676943659596,1.391645017958251,1.6314956928845172,1.4526911269853444
283.078,1.0456491945006576,1.9180008221271154,1.722665188959824,1.3916902477013924,1.6317253947594463,1.4520133301579885
283.111,1.045602126172142,1.918307378672109,1.7236260439023185,1.391728529623909,1.6319613537519624,1.451439501995729
283.144,1.045554770382381,1.9186138429656796,1.7245874949662834,1.3917442227874315,1.632083227195472,1.4512042669902616
283.178,1.0455056682707085,1.9189295667875985,1.7255778212899529,1.39177390320861,1.6323292450504543,1.450759372008731
283.211,1.0454581571050248,1.9192331093032045,1.7265399270878399,1.3917886484661783,1.632451596277276,1.450538348612869
283.244,1.04541035132716,1.9195366225142483,1.7275018225962848,1.3918180264443412,1.6326943925824657,1.4500979960924854
283.278,1.0453607863353676,1.9198493182167469,1.728492442490394,1.3918474842615898,1.6329371849915106,1.4496564541541919
283.311,1.0453128291832519,1.9201499716941535,1.729454648197156,1.3918767594076658,1.6331776962689333,1.4492176588603942
283.344,1.0452645779042589,1.920450609373417,1.7304164663991117,1.3918913691288657,1.633297518178209,1.4489986817106821
283.378,1.0452145536727662,1.9207603610517332,1.7314067615863802,1.3919198176241294,1.6335382699546976,1.4485722888865535
283.41,1.045166160644589,1.921058164561907,1.7323694337021331,1.3919459595134311,1.6337800747550089,1.4481869225659307
283.444,1.045117481424321,1.9213559184291429,1.7333321420971661,1.3919578305688076,1.6339028362162007,1.4480221976686722
283.478,1.0450670279386955,1.921662641964119,1.7343240730384575,1.3919800803746092,1.6341560465477096,1.447788018444709
283.513,1.0450182289396464,1.9219575055276708,1.735289162136491,1.392001226362546,1.634421108171136,1.4477362706695727
283.544,1.0449691445585836,1.9222523269161549,1.736254185069589,1.392011777448492,1.634558700031385,1.4477809649046716
283.578,1.0449182741907153,1.9225560388444909,1.7372483695356158,1.3920336056815448,1.6348453111989873,1.4480163297447715
283.611,1.044869076731632,1.922848005342596,1.7382155209040828,1.3920571403270583,1.6351466079949435,1.4484762964164257
283.643,1.0448195350043195,1.923140289900371,1.7391780330764932,1.3920698708960373,1.6353030932265828,1.4487980967610155
283.678,1.0447681375344304,1.92344175353798,1.7401530207740505,1.3920980362074087,1.6356325330709545,1.449676545951031
283.712,1.044718491244798,1.923731264991711,1.7411019686875429,1.392130177213069,1.6359772390305944,1.4508207784100693
283.743,1.044668574145605,1.924020706879199,1.7420505609765846,1.3921481696065277,1.6361487101524728,1.451391038932234
283.778,1.0446168548160955,1.9243188846244852,1.7430273711744102,1.39218800215615,1.6364921157779992,1.4525433746830128
283.811,1.044566846002437,1.9246055550831922,1.7439836059985734,1.3922285817317301,1.6368327665938074,1.4537000678310084
283.841,1.0445165648799324,1.9248921672561417,1.7449396581709657,1.3922487239109886,1.6370030077839397,1.4542850690851774
283.878,1.0444644720091043,1.925187423238823,1.7459241687873575,1.3922885966911902,1.6373427704936039,1.455443433857488
283.911,1.0444141044906532,1.9254712851193558,1.7468866204501456,1.3923277876809068,1.637680098471219,1.4566064294954264
283.946,1.0443634649921354,1.9257550916354325,1.7478488294491716,1.3923472108724482,1.63784851763354,1.457191948816794
283.976,1.0443110029629525,1.926047461089516,1.7488396879234276,1.3923857216587363,1.6381850974848355,1.458357989239563
284.01,1.044260281256668,1.9263285487189215,1.7498068614914781,1.3924235661739068,1.6385192971468794,1.4595277213222806
284.044,1.044209288777525,1.9266095812871662,1.7507737748571366,1.3924423133461339,1.6386861186000041,1.4601156813716119
284.078,1.0441564643830827,1.926899092424793,1.7517694802953585,1.3924794763354247,1.6390195241934056,1.4612871313199998
284.111,1.0441053954819925,1.9271774323838864,1.752740337906351,1.3925159940600436,1.6393506425086695,1.4624622689303686
284.144,1.0440540573453545,1.9274557173881193,1.75371092004761,1.3925340691267678,1.6395158445120308,1.4630514870280438
284.178,1.044000878424654,1.9277423974851273,1.754710401236134,1.392569909813236,1.639846159149223,1.4642277183152683
284.211,1.0439494701133059,1.9280180159654108,1.755684254788928,1.392605119128526,1.6401742240726935,1.465407145905568
284.244,1.0438977943837155,1.9282935790934452,1.7566578224968903,1.3926225324823163,1.640337825810263,1.4659973038896472
284.278,1.0438442695861558,1.9285774538555043,1.7576603765790941,1.3926570716693798,1.6406650939810024,1.4671775831559408
284.311,1.0437925302824338,1.9288503758264501,1.7586367876573548,1.3926909875197433,1.6409901038586616,1.4683602018985922
284.344,1.0437405255636591,1.9291232416825437,1.7596129045891324,1.392707753914092,1.6411521599249494,1.4689516152243283
284.375,1.0436866639086568,1.9294043363075633,1.7606180843974837,1.3927410077428042,1.6414763874440066,1.4701350298479505
284.411,1.0436346022236462,1.9296745867653737,1.7615967727874136,1.392773648851656,1.641798368740511,1.4713204273026628
284.444,1.0435822772586751,1.9299447800310563,1.7625751603919688,1.3927897799678186,1.6419589092674516,1.4719131363355002
284.478,1.0435280878067212,1.9302231200706175,1.7635826805588446,1.3928217665335931,1.6422801147896093,1.473099207621474
284.511,1.0434757124636977,1.9304907237403153,1.76456346404954,1.3928531527483825,1.6425991010716898,1.4742872153865705
284.544,1.0434230761457002,1.930758268496677,1.7655439428484678,1.3928686586621433,1.6427581434188845,1.4748811597646705
284.581,1.0433685680344864,1.9310338791155115,1.7665536194979432,1.3928993968414725,1.6430763510135742,1.4760696272733118
284.606,1.0433158878414208,1.9312988601668888,1.7675363806573758,1.3929295472601402,1.643392370921519,1.4772601081537728
284.644,1.0432629490854675,1.9315637801897658,1.768518838203849,1.3929444378124436,1.643549931062278,1.477855257245936
284.678,1.043208131401437,1.9318366864889347,1.7695305547858862,1.392973946262756,1.6438651658177672,1.4790459714093669
284.71,1.0431551550423896,1.9320990693304054,1.7705152100891166,1.3929885046174684,1.6440221876496088,1.4796422252895745
284.744,1.0431019213610881,1.9323613949384737,1.7714994778672626,1.39301716563595,1.6443343505220431,1.4808349842826205
284.777,1.0430467997182071,1.9326316388192022,1.7725129010650755,1.3930454657301263,1.6446466655500722,1.4820275241686132
284.811,1.042993530664964,1.9328914734367404,1.7734990106459,1.3930732046763792,1.6449568719673415,1.4832220507809784
284.843,1.0429400062175336,1.933151251542303,1.774484696101385,1.3930868956384395,1.6451115396414258,1.4838192042885863
284.882,1.0428845868230179,1.9334188719858751,1.775499561298662,1.3931140076103317,1.6454209777540882,1.4850133509390069
284.911,1.042831033131216,1.9336761854768454,1.776487160344578,1.3931405699093098,1.6457283319016458,1.4862096289889846
284.944,1.0427772264631077,1.9339334406225412,1.7774743476029184,1.3931536756652982,1.6458815797876623,1.486807742367601
284.978,1.042721518108124,1.9341984627437345,1.778490734608741,1.3931796181101443,1.6461881681857733,1.488003630010355
285.011,1.0426676913317787,1.934453264045149,1.7794801354276248,1.393205022071381,1.646492691346073,1.4892017838779352
285.044,1.0426136108131925,1.934708020111866,1.7804689289530236,1.393217551682672,1.6466445311570126,1.4898009127150673
285.078,1.0425576220918595,1.9349704684041062,1.7814869437592982,1.3932423431586658,1.6469482954660764,1.4909986883610715
285.11,1.0425035346863514,1.9352227613556685,1.7824785109637864,1.3932666053421716,1.6472499938900593,1.4921990634365632
285.144,1.0424491882640667,1.9354750426933118,1.7834689623031605,1.3932785676687602,1.6474004371036153,1.4927992200148317
285.178,1.0423929274358152,1.9357349417365117,1.7844886539212987,1.3933022260580428,1.6477014031160027,1.4939989491079524
285.21,1.0423385903532885,1.9359847367736804,1.785482580199774,1.3933253641794072,1.64800030210951,1.4952015798842395
285.244,1.0422839850456271,1.9362345708341768,1.7864746178899993,1.3933367679301196,1.6481493606141044,1.4958027583615279
285.278,1.0422274654127623,1.9364919211974057,1.7874964525841457,1.3933593107540772,1.6484475534949568,1.4970044569421659
285.311,1.0421728890236386,1.9367392313120464,1.788492996082908,1.3933813434953835,1.6487436956922439,1.4982091146086278
285.344,1.042118082793505,1.936986412431755,1.7894899900921954,1.3933921965735254,1.6488913707508372,1.4988114849435143
285.377,1.042061373132728,1.9372409584270271,1.790517859763962,1.3934136376986608,1.6491867661777542,1.500015879915571
285.411,1.0420066046235703,1.9374856216092082,1.7915193011139376,1.393434579618761,1.6494801397520293,1.501222895411944
285.444,1.041951619490794,1.9377301025221627,1.7925225961807312,1.3934448910197461,1.6496264554005862,1.5018265650588003
285.481,1.0418947056810317,1.9379819603165642,1.7935564407777955,1.3934652514859216,1.6499191428814808,1.5030341911367948
285.509,1.0418397210654988,1.9382241324658154,1.794561459745652,1.3934851249192057,1.6502098577648059,1.5042436549712135
285.544,1.0417844943926422,1.9384662432611866,1.7955668366150104,1.3934949033564104,1.6503548276872848,1.504848645759659
285.578,1.0417273332961043,1.9387156600652269,1.7966028337596196,1.3935141996804377,1.6506448215557343,1.5060588635862684
285.611,1.0416721157709559,1.9389554711812063,1.7976094700754042,1.3935330194418407,1.6509328711569187,1.5072702279841343
285.644,1.0416166546408054,1.9391952361555262,1.7986162871158848,1.3935422732483118,1.6510765108297007,1.5078761249939423
285.678,1.0415592539431584,1.939442235970589,1.7996537638939092,1.3935605220832827,1.6513638418917689,1.509088139044085
285.711,1.0415038103782708,1.9396797120306968,1.8006620466843863,1.3935783044153387,1.65164924825305,1.5103012833298959
285.744,1.041448122737435,1.939917152005606,1.8016703771655946,1.393587042004012,1.6517915687951643,1.510908126396961
285.777,1.0413904904716824,1.940161756789829,1.802709417815174,1.3936042603416894,1.6520762606094332,1.5121220275556368
285.811,1.0413348266782676,1.9403969271892365,1.803719411267633,1.3936210220165113,1.6523590460627269,1.5133371307834842
285.844,1.0412789194987762,1.940632066151602,1.804729407927008,1.3936292516114002,1.652500059089345,1.5139450145893383
285.878,1.041221062792742,1.940874300594681,1.8057701714906416,1.3936454557871665,1.6527821347667624,1.5151609985761065
285.911,1.0411651864563767,1.941107185414609,1.8067820535636265,1.393661212963904,1.6530623223902703,1.5163782534943708
285.945,1.0411090668886103,1.9413400453391731,1.8077938689524282,1.3936689425809272,1.6532020392683777,1.5169872622218321
285.978,1.04105099339876,1.941579930636104,1.8088365299241635,1.3936841477812332,1.653481521675493,1.5182054969500682
286.011,1.0409949106157828,1.94181055548417,1.8098503619210498,1.3936989147585745,1.6537591339895135,1.519425038756934
286.044,1.0409385856914932,1.9420411577819343,1.8108641100743201,1.3937061515900104,1.6538975666778366,1.5200352247264939
286.078,1.0408803022282378,1.9422787176245586,1.8119087605198987,1.39372037403193,1.6541744799180276,1.521255806123701
286.111,1.0408240202816517,1.9425071021808693,1.8129246094160025,1.3937341680923376,1.6544495387747211,1.5224776876740282
286.145,1.0407674972317202,1.942735466601477,1.8139403083200047,1.3937409205642162,1.6545866967135727,1.5230890630642078
286.178,1.04070901182958,1.9429707189083665,1.8149869590595147,1.3937541757851708,1.6548610581381225,1.5243120121251374
286.211,1.0406525380433498,1.9431968820896983,1.8160048209572954,1.393767011680514,1.6551335823625528,1.5255362728191653
286.244,1.0405958240102464,1.9434230281459732,1.8170224987372603,1.3937732872762845,1.6552694758006032,1.52614885995399
286.278,1.0405371435222375,1.9436559949935452,1.8180711903630578,1.3937855904453722,1.655541307220434,1.5273742348502837
286.311,1.0404804839743433,1.9438799600438432,1.819091082827218,1.393797483195503,1.6558113181317184,1.528600939831592
286.344,1.0404235853656343,1.9441039095067585,1.8201107780174832,1.393803289373661,1.6559459580421334,1.5292147651516186
286.378,1.0403647162132985,1.9443346139314943,1.8211615495340225,1.3938146523825985,1.6562152821014438,1.5304426051055324
286.411,1.0403078771661305,1.9445564025813324,1.822183504065595,1.3938256125415462,1.6564828012335404,1.5316717625536158
286.444,1.0402508006789695,1.9447781753801368,1.8232052253902968,1.3938309556126187,1.6566161977175675,1.5322868159498848
286.478,1.0401917506208906,1.9450066345257973,1.8242580723543023,1.393841395898407,1.656883032625381,1.533517099331355
286.511,1.040134740070927,1.9452262611891193,1.8252820850020193,1.393851441648755,1.6571480782297356,1.5347487106205824
286.544,1.0400774932137824,1.9454458735896936,1.8263058426369365,1.3938563302950033,1.6572802408582334,1.5353650046594916
286.578,1.0400182693288331,1.945672106741909,1.8273607891868382,1.3938658625488616,1.6575446070460413,1.5365977710738432
286.609,1.0399610935401518,1.9458895920483086,1.8283868781634418,1.3938750097176758,1.6578072000629476,1.5378318760321281
286.644,1.0399036826121741,1.9461070644332417,1.8294126985937493,1.3938794497438622,1.657938139126009,1.5384494302440022
286.678,1.039844289276604,1.9463311005047788,1.8304696661415971,1.3938880884835232,1.6582000572014761,1.539684719676676
286.711,1.0397869431677011,1.9465465073551123,1.8314972901188082,1.393896350323926,1.6584602171489684,1.5409213699128799
286.744,1.039729355616713,1.9467619309712072,1.8325242482907806,1.3939003486776391,1.6585899424061004,1.5415402089832033
286.778,1.039669783024781,1.946983852634039,1.833582432392039,1.393908106460844,1.658849429650788,1.5427780862602254
286.812,1.0396122758252808,1.9471971903419334,1.8346119484538188,1.3939154985766795,1.65910717178147,1.5440175256713555
286.844,1.0395545347545376,1.9474105218730597,1.8356411081078983,1.3939190620019855,1.659235689878521,1.544637806976731
286.878,1.0394948064940353,1.9476302845800932,1.8367016007408377,1.3939259544483067,1.6594927627581597,1.5458785632945065
286.911,1.0394371514347223,1.947841545359684,1.8377335456063792,1.3939324896742078,1.6597481049771319,1.5471210286030124
286.944,1.0393792635043742,1.948052801318913,1.838765113316187,1.3939356261428286,1.6598754254945054,1.5477428579466268
286.978,1.0393193855294076,1.9482704252914056,1.8398280875118933,1.3939416667086306,1.6601301021854138,1.5489867125430459
287.013,1.0392615886015155,1.9484796275491079,1.8408624276616106,1.3939473578943202,1.6603830641687247,1.5502322330483516
287.044,1.0392035596573561,1.9486888268282212,1.8418963642638042,1.3939500747557132,1.6605091971792305,1.550855588683136
287.078,1.03914353800171,1.9489043314918917,1.8429617800867597,1.3939552768900851,1.6607614977968412,1.5521024974931903
287.111,1.0390856051714288,1.9491114933602698,1.843998475945645,1.393960137381835,1.6610120997887434,1.5533510222510802
287.144,1.0390274410660296,1.9493186544522776,1.8450347364683948,1.3939624412729883,1.6611370552652802,1.5539758784393511
287.178,1.0389672817744589,1.9495320588150753,1.8461025468373173,1.3939668183443361,1.661386999766098,1.5552257895888517
287.211,1.0389092188615712,1.9497371986013607,1.847141568472033,1.3939708613835313,1.6616352615089298,1.5564772795104238
287.248,1.0388509253886213,1.9499423398393223,1.8481801219724958,1.393974579899089,1.6618828477853615,1.5577300262289209
287.278,1.03879063441945,1.9501536628239997,1.8492502951421965,1.3939763241089964,1.6620066571196461,1.5583564977760345
287.311,1.0387324467788177,1.950356800089622,1.850291607098896,1.3939795626287488,1.662252597384618,1.5596109370988172
287.344,1.0386740296713393,1.9505599396365827,1.8513324360947196,1.3939810602518818,1.662375226880499,1.560238751243954
287.378,1.0386136129468375,1.9507691998870307,1.8524049536133145,1.3939838268882032,1.6626205174343947,1.561494580282127
287.411,1.038555306142818,1.9509703530151257,1.8534485444690025,1.3939862738955922,1.6628641550576533,1.5627519634823297
287.448,1.0384967710731738,1.9511715088296413,1.8544916425611762,1.393988406566832,1.6631071267120412,1.564010605697669
287.478,1.0384362344218454,1.9513787248798524,1.8555664980416706,1.3939893590481454,1.6632286277820425,1.5646400259436235
287.511,1.03837781404603,1.9515779117202958,1.8566123686525369,1.393991027454847,1.6634699815454268,1.5659003549072863
287.544,1.0383191665996594,1.9517771016265646,1.8576577370347833,1.3939917445557484,1.663590322774516,1.5665311175339063
287.578,1.038258515789416,1.9519822917674028,1.8587349315454456,1.3939929526072885,1.6638310348810592,1.5677928448208138
287.611,1.0381999874167673,1.952179529790664,1.8597830882409283,1.3939938551612971,1.6640701232518615,1.5690561280805897
287.644,1.038141233129703,1.9523767713425515,1.8608307313068544,1.3939941914623555,1.664189334169514,1.5696883711051217
287.678,1.0380804738471041,1.9525799536891155,1.8619102692677532,1.3939946392234552,1.6644277846805988,1.570953059593284
287.711,1.0380218437877657,1.9527752574787631,1.8629607650551951,1.393994788548736,1.6646646280636246,1.572219329047734
287.744,1.0379629878435814,1.9529705688992727,1.8640108032457048,1.3939947502842684,1.6647827218245,1.5728531029939923
287.778,1.0379021230297187,1.9531717700174314,1.865092876591833,1.3939944502414874,1.6650189446516765,1.5741209332285357
287.811,1.0378433901970214,1.9533651778976144,1.8661458731386997,1.393993858667035,1.6652535833066178,1.5753904221454487
287.844,1.037784431587531,1.9535585969642582,1.8671984005896,1.3939934518844594,1.665370577523254,1.5760258119897503
287.879,1.037723462520404,1.953757847878665,1.8682830411784006,1.3939924160746369,1.665604600570819,1.5772968730997754
287.911,1.037664631031262,1.9539493799944623,1.8693385192053265,1.393991095545005,1.6658370542790382,1.5785695696219348
287.944,1.037605574903252,1.95414092339531,1.8703935215387881,1.3939903261862165,1.6659529584655506,1.5792065607411305
287.978,1.0375445068417883,1.9543382414334505,1.8714807129849305,1.3939885665091247,1.6661848012130482,1.5804808193640516
288.011,1.0374855820304623,1.9545279135438711,1.872538680627984,1.3939865288828583,1.666415088486396,1.5817567092477152
288.044,1.0374264374544242,1.9547175849812817,1.8735963206245956,1.3939854028268053,1.6665299118412402,1.582395295903288
288.078,1.037365284992354,1.954912957033592,1.8746864467685265,1.3939829310874492,1.666759592034427,1.5836727446602252
288.111,1.0373062854581805,1.9551007418058668,1.8757474445132916,1.3939801880439977,1.666987730752483,1.5849517999034939
288.145,1.0372470679721595,1.9552885236983717,1.8768081359044135,1.3939787111423179,1.6671014821489247,1.5855919660762097
288.178,1.0371858373223242,1.955481962935735,1.8779012144037406,1.3939755390108046,1.6673290178133415,1.5868725676769526
288.211,1.0371267590429674,1.9556679050327392,1.878964658404745,1.393972102110126,1.6675550278062032,1.58815458372075
288.244,1.0370674604846204,1.9558538554218456,1.880027640921827,1.3939702801037548,1.6676677174942827,1.5887961934812673
288.276,1.0370061476320895,1.9560454078790328,1.881123073033888,1.3939664191063423,1.6678931287804009,1.5900796854369683
288.311,1.036946991972867,1.9562295350694912,1.8821887700329416,1.3939622999250048,1.6681170282931181,1.5913645561223946
288.345,1.0368876171062122,1.9564136709318658,1.8832539952088063,1.3939601385755438,1.668228665104513,1.5920075870676886
288.378,1.0368262271496282,1.956603353500988,1.884351738184722,1.3939556002883813,1.6684519698255977,1.5932939224708114
288.411,1.0367669988781545,1.9567856824233072,1.8854197504931627,1.3939508103537095,1.668673775702631,1.5945816964720807
288.444,1.0367075524768732,1.956968020298897,1.8864872814820772,1.3939483153977612,1.6687843678425216,1.5952261912108918
288.478,1.0366460903087287,1.9571558500354875,1.887587400834793,1.3939431112781104,1.6690055824433352,1.5965154556530468
288.511,1.03658679411333,1.957336397076745,1.8886577892254666,1.3939376619527841,1.6692253110209074,1.5978062162616111
288.544,1.0365272808476804,1.9575169533329972,1.8897276875797175,1.3939348390499966,1.669334866651775,1.5984522163205592
288.577,1.0364657512668038,1.957702947078008,1.8908302463347602,1.3939289803872639,1.6695540074328001,1.5997444924754025
288.611,1.0364063917792776,1.9578817283231138,1.891903061753309,1.3939228828620147,1.6697716751729927,1.601038310027707
288.644,1.0363468162447538,1.9580605190888771,1.8929753769809723,1.393919737583878,1.6698802024277077,1.6016858492607018
288.678,1.0362852239571119,1.9582446934942022,1.894080426297105,1.393913235502037,1.6700972856860545,1.602981205157745
288.711,1.0362258058272422,1.958421724537603,1.8951557133847938,1.3939065008104239,1.6703129089269848,1.6042781379788336
