t,x_odom,y_odom,yaw_odom,x_gt,y_gt,yaw_gt
61.035,0.9916139324344725,1.9588765103981927,0.09696064213210724,0.8716857877665068,1.958128090266467,0.11718456766840649
61.067,0.9916151117088098,1.9588766251020775,0.09696233497981986,0.8716865099357128,1.9581281745744288,0.1171858767809134
61.102,0.9916163267279712,1.9588767432848435,0.09696407906417566,0.8716879542828625,1.958128343194376,0.1171884950689534
61.135,0.9916175060204444,1.9588768579945852,0.09696577178298736,0.8716893986416884,1.9581285118196818,0.11719111344098358
61.164,0.9916186853221407,1.9588769727072373,0.0969674644252045,0.8716901208254889,1.9581285961343426,0.11719242265846674
61.202,0.9916199003691184,1.9588770908989999,0.09696920826126716,0.8716915652018978,1.9581287647676773,0.11719504115628415
61.234,0.9916210796874778,1.958877205617364,0.09697090069717251,0.8716930095900675,1.9581289334063532,0.11719765973783147
61.268,0.9916222590138928,1.9588773203385266,0.09697259301527221,0.8716937317885677,1.9581290177276938,0.11719896906000397
61.302,0.9916234740860181,1.9588774385390264,0.09697433648375886,0.871695176194414,1.95812918637438,0.11720158776707726
61.335,0.9916246534291367,1.958877553265904,0.09697602853738728,0.8716966206120761,1.9581293550264016,0.11720420655779357
61.368,0.9916258327806474,1.958877667995612,0.09697772044869828,0.871697342825345,1.9581294393544117,0.11720551598448224
61.402,0.9916270478789725,1.9588777862049493,0.09697946347306063,0.871698787260774,1.9581296080144286,0.11720813490049659
61.435,0.9916282272478453,1.958877900940436,0.09698115507192669,0.8717002317080752,1.9581297766797714,0.11721075389997226
61.469,0.9916294066254231,1.9588780156787835,0.0969828465057114,0.8717009539361855,1.9581298610144378,0.11721206343097523
61.502,0.991630621750923,1.958878133897052,0.09698458901487297,0.871702398401337,1.9581300296877597,0.1172146825554951
61.535,0.9916318011464728,1.9588782486412355,0.09698628009174232,0.8717038428784133,1.9581301983663975,0.11721730176332562
61.568,0.9916329805510155,1.958878363388307,0.09698797098245304,0.8717045651214294,1.958130282707708,0.11721861139845842
61.602,0.991634195704592,1.9588784816155935,0.09698971291057232,0.8717060096164292,1.958130451394311,0.11722123073113026
61.635,0.9916353751276702,1.9588785963685553,0.09699140340312935,0.8717074541234004,1.9581306200862205,0.11722385014696264
61.667,0.9916365545600648,1.9588787111244363,0.09699309369520745,0.8717081763813834,1.9581307044341625,0.11722515988601075
61.702,0.9916377697427852,1.9588788293608412,0.09699483500302658,0.871709620906361,1.9581308731340128,0.11722777942627832
61.734,0.9916389491945847,1.958878944122696,0.09699652489116466,0.871711065443364,1.9581310418391584,0.11723039904953787
61.768,0.9916401286560688,1.958879058887505,0.09699821457200972,0.8717117877163792,1.9581311261937169,0.11723170889228178
61.802,0.9916413438690247,1.958879177133133,0.09699995523278927,0.8717132322714469,1.9581312949068017,0.11723432863998076
61.835,0.9916425233504172,1.9588792919039633,0.09700164447629929,0.8717146768385753,1.9581314636251772,0.11723694847059143
61.868,0.9916437028417314,1.9588794066777697,0.09700333349655471,0.8717153991266668,1.9581315479863473,0.11723825841696933
61.902,0.9916449180856626,1.9588795249326911,0.0970050734604431,0.8717168437119122,1.958131716712651,0.11724087837184193
61.935,0.991646097597348,1.9588796397125625,0.0970067620121381,0.8717182883092515,1.958131885444237,0.11724349840949096
61.968,0.9916472771191747,1.9588797544954313,0.09700845032578215,0.8717190106124606,1.9581319698120097,0.1172448084593427
62.002,0.9916484923947666,1.9588798727597103,0.09701018954652378,0.871720455227964,1.9581321385515131,0.11724742862108256
62.035,0.9916496719343408,1.9588799875483869,0.09701187733206104,0.87172189985557,1.958132307296277,0.11725004886527485
62.068,0.9916508514718971,1.9588801023388767,0.09701356474246911,0.8717226221739098,1.9581323916706288,0.11725135901824192
62.102,0.9916520667481178,1.9588802206094909,0.09701530294159903,0.871724066819169,1.9581325604232045,0.11725397938483412
62.139,0.9916532462748828,1.9588803354030089,0.09701698971510098,0.8717255114755443,1.9581327291810564,0.11725659983411726
62.166,0.9916544257956632,1.9588804501979526,0.09701867618525896,0.8717262338079727,1.9581328135619405,0.11725791008944783
62.202,0.9916556410531638,1.9588805684730148,0.0970204134374734,0.8717276784813364,1.9581329823275966,0.117260530661059
62.235,0.9916568205615682,1.9588806832708305,0.09702209927491313,0.871729123166058,1.958133151098425,0.11726315131376694
62.268,0.991658000063756,1.9588807980700482,0.09702378479268839,0.8717298455126816,1.9581332354857772,0.11726446167049936
62.302,0.9916592153018485,1.958880916349488,0.0970255210470039,0.871731290214459,1.9581334042643548,0.11726708244468208
62.335,0.9916603947911732,1.9588810311515275,0.09702720590014201,0.8717327349276173,1.9581335730480942,0.1172697032997984
62.37,0.991661574274047,1.958881145954945,0.09702889041848138,0.8717334572884662,1.9581336574418995,0.11727101375769217
62.401,0.9916627894950208,1.9588812642389812,0.09703062567960807,0.8717349020186809,1.958133826233366,0.11727363473394244
62.435,0.9916639689819909,1.958881379046869,0.09703230980323364,0.8717363467602249,1.958133995029962,0.11727625579061901
62.468,0.9916651484779108,1.958881493857633,0.09703399384645524,0.8717370691352769,1.958134079430195,0.11727756634928597
62.505,0.9916663637255712,1.9588816121505273,0.09703572883513409,0.8717385138939453,1.9581342482345265,0.11728018752722963
62.535,0.9916675432398898,1.958881726967153,0.09703741270917843,0.8717399586640384,1.9581344170440096,0.11728280878594244
62.568,0.9916687227633795,1.958881841786675,0.09703909649708413,0.8717406810533709,1.9581345014506824,0.11728411944557371
62.602,0.9916699380396709,1.9588819600886156,0.09704083121687282,0.8717421258406104,1.9581346702678886,0.11728674082536403
62.636,0.9916711175819922,1.9588820749140425,0.0970425148244187,0.8717435706392864,1.958134839090241,0.11728936228584068
62.668,0.9916722971336899,1.9588821897423867,0.09704419834052899,0.8717442930429142,1.9581349235033465,0.11729067304632067
62.702,0.9916735124392525,1.958882308053436,0.09704593277489695,0.8717457378587525,1.9581350923334142,0.11729329462775435
62.735,0.9916746920055018,1.958882422887267,0.0970476160430967,0.8717471826859785,1.9581352611685934,0.11729591628934219
62.768,0.9916758715162993,1.9588825377177035,0.09704929841903066,0.8717479051037443,1.9581353455880652,0.1172972271496421
62.801,0.991677086692358,1.9588826560224004,0.09705103060084425,0.8717493499478908,1.9581355144309118,0.11729984893142273
62.835,0.991678266052304,1.9588827708422147,0.09705271068770954,0.8717507948035393,1.958135683278918,0.11730247079408597
62.868,0.9916794453372731,1.9588828856567295,0.09705438963535025,0.8717515172356812,1.9581357677048508,0.11730378175566959
62.902,0.9916806602792385,1.958883003944878,0.09705611826038037,0.8717529621086033,1.9581359365605713,0.11730640373927714
62.935,0.9916818394105555,1.9588831187484868,0.09705779487112996,0.8717544069930463,1.95813610542143,0.11730902580343898
62.967,0.9916830184655058,1.9588832335466555,0.09705947031943135,0.8717551294395885,1.9581361898537855,0.11731033686572367
63.002,0.9916842331690603,1.9588833518178195,0.09706119531539632,0.8717565743413161,1.9581363587223486,0.11731295905068113
63.035,0.9916854120676325,1.958883466604807,0.09706286838140515,0.8717580192545686,1.9581365275960456,0.11731558131612438
63.068,0.9916865909329585,1.9588835813905485,0.09706454088962431,0.8717587417154423,1.9581366120348025,0.11731689247877045
63.102,0.9916878056178535,1.9588836996661134,0.09706626534493405,0.8717601866452764,1.9581367809160282,0.11731951486231099
63.142,0.99168898467836,1.9588838144749048,0.09706794042227834,0.8717616315861378,1.9581369498023065,0.11732213732506752
63.168,0.9916901638394985,1.95888392929549,0.09706961682726127,0.8717623540606981,1.9581370342473445,0.11732344858621356
63.202,0.9916913788385526,1.958884047607873,0.09707134542716077,0.8717637990180749,1.9581372031412174,0.11732607116805252
63.235,0.9916925582054639,1.95888416245255,0.0970730245453708,0.8717652439864568,1.9581373720401545,0.11732869382928279
63.268,0.9916937376744135,1.958884277309164,0.0970747050082753,0.8717659664747738,1.9581374564915213,0.11733000518966363
63.303,0.9916949529920346,1.9588843956588127,0.097076437806342,0.8717674114596576,1.9581376253980498,0.11733262796993298
63.335,0.991696132669496,1.9588845105397978,0.09707812101560101,0.8717681339562235,1.9581377098532113,0.11733393938981629
63.368,0.9916973124322019,1.958884625431089,0.09707980536430384,0.8717695789576119,1.9581378787673318,0.11733656228911661
63.402,0.9916985279311877,1.9588847438046595,0.09708154068577728,0.8717710239711961,1.9581380476868664,0.11733918527326877
63.436,0.9916997076514865,1.9588848586958938,0.09708322471956163,0.8717724689965592,1.958138216611533,0.11734180833788346
63.468,0.9917008873433769,1.9588849735863665,0.097084908506865,0.8717731915136582,1.9581383010757942,0.11734311990041768
63.502,0.9917021027536775,1.9588850919575609,0.09708664305882149,0.8717746365566894,1.9581384700081748,0.11734574308597731
63.535,0.991703282387556,1.9588852068464542,0.09708832634160264,0.8717760816114974,1.958138638945698,0.11734836635216753
63.568,0.9917044619927031,1.9588853217345537,0.0970900093739042,0.8717768041433173,1.9581387234163876,0.1173496780154905
63.603,0.9917056773133027,1.9588854401032694,0.09709174314387342,0.8717782492157882,1.9581388923616234,0.11735230140259811
63.635,0.9917068568598075,1.9588855549897255,0.09709342566378185,0.8717796943000317,1.958139061311999,0.1173549248702948
63.668,0.9917080363770631,1.958885669875336,0.0970951079266987,0.8717804168465678,1.958139145789114,0.11735623663436467
63.702,0.9917092516056178,1.9588857882413415,0.09709684088513737,0.8717818619484685,1.9581393147471957,0.1173588602228863
63.735,0.9917104310612344,1.9588859031250154,0.09709852259790079,0.871783307062138,1.9581394837104096,0.1173614838918717
63.771,0.9917116104862944,1.9588860180077137,0.09710020403732136,0.8717840296233846,1.9581395681939417,0.11736279575655477
63.802,0.9917128256194505,1.9588861363706773,0.09710193614236379,0.8717854747546989,1.9581397371648563,0.11736541954628513
63.834,0.9917140049821909,1.9588862512513694,0.09710361702337143,0.8717869198977728,1.9581399061409044,0.11736804341650749
63.868,0.991715184313831,1.9588863661310327,0.09710529762420445,0.8717876424737186,1.9581399906308532,0.1173693553817939
63.904,0.9917163993491912,1.9588864844907172,0.09710702884574982,0.8717890876344282,1.9581401596145958,0.11737197937265921
63.935,0.9917175786154302,1.9588865993680715,0.09710870884941283,0.8717905328068892,1.9581403286034647,0.11737460344390116
63.968,0.9917187578492853,1.958886714244271,0.09711038855690285,0.8717912553975252,1.9581404130998221,0.11737591550967628
64.002,0.9917199727831204,1.958886832600309,0.097112118848414,0.8717927005876047,1.9581405820963838,0.11737853970152821
64.035,0.9917211519492598,1.9588869474739703,0.09711379792977,0.8717934231870484,1.9581406665965848,0.11737985182756958
64.068,0.9917223310813669,1.9588870623463146,0.09711547669428104,0.871794868394739,1.9581408356008285,0.11738247613987665
64.102,0.9917235459080915,1.9588871806981585,0.09711720598560894,0.8717963136141628,1.9581410046101941,0.11738510053248485
64.135,0.9917247249690251,1.958887295567625,0.09711888407999628,0.8717977588455058,1.9581411736248542,0.11738772500812711
64.168,0.9917259040155527,1.958887410437685,0.09712056210010846,0.8717984814661542,1.9581412581346382,0.11738903728444253
64.202,0.9917271187912035,1.958887528790788,0.09712229109034491,0.8717999267164861,1.9581414271583204,0.11739166190168107
64.235,0.991728297838962,1.9588876436650235,0.09712396935265409,0.8718013719783044,1.9581415961870687,0.11739428659843604
64.269,0.9917294768875012,1.9588877585413327,0.09712564773836364,0.8718020946135017,1.9581416807033536,0.11739559897680275
64.302,0.9917306916655955,1.9588878769009106,0.09712737711347089,0.8718035398924631,1.9581418497397518,0.11739822379362438
64.335,0.9917318707157073,1.9588879917814292,0.0971290557500602,0.8718049851828419,1.9581420187812566,0.11740084869058702
64.368,0.9917330497665904,1.958888106664021,0.09713073451023888,0.8718057078323117,1.958142103303924,0.11740216116911799
64.402,0.9917342645470927,1.9588882250300719,0.09713246427120377,0.8718071531398103,1.9581422723530881,0.11740478618628027
64.436,0.9917354435995355,1.9588883399168726,0.09713414328231099,0.8718085984587175,1.958142441407357,0.11740741128355776
64.468,0.991736622652743,1.9588884548057468,0.09713582241700007,0.8718093211224482,1.9581425259364051,0.11740872386223222
64.502,0.9917378374356336,1.95888857317827,0.09713755256379754,0.8718107664584628,1.9581426949983285,0.11741134907962303
64.535,0.9917390164903878,1.9588886880713523,0.09713923194936853,0.8718122118058783,1.958142864065352,0.11741397437707096
64.568,0.9917401955459001,1.958888802966508,0.09714091145850363,0.8718129344838599,1.9581429486007762,0.11741528705580807
64.602,0.991741410331158,1.9588889213455032,0.09714264199109016,0.8718143798483693,1.9581431176754485,0.11741791247330313
64.635,0.9917425893882026,1.9588890362448672,0.097144321751086,0.87181582522427,1.9581432867552189,0.11742053797080022
64.668,0.9917437684459981,1.958889151146304,0.09714600163463165,0.8718165479164908,1.9581433712970153,0.11742185074954288
64.702,0.9917449832336005,1.95888926953177,0.0971477325529566,0.8718179933094712,1.9581435403844296,0.11742447636700507
64.734,0.9917461622929128,1.9588893844374136,0.09714941268733666,0.8718194387138326,1.9581437094769378,0.11742710206442565
64.769,0.991747341352968,1.95888949934513,0.09715109294525287,0.87182016142028,1.958143794025102,0.11742841494311065
64.802,0.9917485561428904,1.9588896177370658,0.09715282424927599,0.8718216068417056,1.958143963125249,0.117431040760417
64.835,0.9917497352044462,1.9588897326489891,0.0971545047579877,0.8718230522745015,1.958144132230487,0.11743366665761756
64.868,0.9917509142667368,1.9588898475629846,0.09715618539022254,0.8718237749951622,1.9581442167850145,0.11743497963617301
64.902,0.9917521290589526,1.958889965961389,0.09715791707992259,0.8718252204450079,1.9581443858978846,0.11743760565316248
64.935,0.9917533081227254,1.9588900808795904,0.09715959796303414,0.8718266659062178,1.95814455501584,0.11744023174996553
64.968,0.9917544871872213,1.9588901957998632,0.09716127896975306,0.8718273886410821,1.9581446395767255,0.11744154482830597
65.002,0.9917557019816989,1.9588903142047345,0.09716301104535532,0.8718288341193264,1.9581448087023097,0.11744417104485469
65.033,0.9917568810476562,1.9588904291292124,0.09716469230303391,0.8718302796089205,1.9581449778329798,0.11744679734120851
65.067,0.9917580601143287,1.958890544055761,0.09716637368431455,0.8718310023579721,1.9581450624002215,0.11744811051930777
65.102,0.9917592749110382,1.958890662467098,0.09716810614582204,0.8718324478645809,1.9581452315385157,0.11745073693533932
65.135,0.9917604539791524,1.9588907773978508,0.09716978777804867,0.8718338933825266,1.9581454006818921,0.11745336343113434
65.167,0.9917616330479717,1.958890892330674,0.09717146953386786,0.8718346161457492,1.9581454852554856,0.11745467670893338
65.202,0.9917628478468834,1.9588910107484754,0.09717320238124692,0.8718360616806903,1.9581456544064828,0.11745730332433771
65.236,0.9917640269171247,1.9588911256855017,0.09717488438798814,0.8718375072269547,1.9581458235625588,0.11745993001945572
65.268,0.9917652059880613,1.958891240624598,0.09717656651831667,0.8718382300043312,1.9581459081425006,0.11746124339689921
65.302,0.9917664207891439,1.958891359048862,0.09717829975155223,0.8718396755675696,1.9581460773061927,0.11746387021156213
65.337,0.9917675998614818,1.9588914739921601,0.09717998213278277,0.8718411211421173,1.9581462464749604,0.11746649710588823
65.367,0.9917687789345047,1.9588915889375276,0.0971816646375997,0.8718418439336305,1.958146331061248,0.11746781058292974
65.402,0.9917699937377257,1.9588917073682524,0.09718339825665359,0.8718432895251309,1.9581465002376277,0.11747043759673582
65.437,0.9917711728121288,1.9588918223178207,0.09718508101234533,0.8718447351279268,1.9581466694190797,0.11747306469015453
65.469,0.9917723518872059,1.9588919372694575,0.09718676389160595,0.8718454579335584,1.958146754011708,0.117474378266721
65.502,0.9917735666925325,1.9588920557066414,0.09718849789644989,0.8718469035532851,1.958146923200768,0.11747700547955418
65.535,0.9917747457689671,1.958892170662478,0.09719018102658815,0.8718483491842915,1.958147092394898,0.1174796327719722
65.568,0.9917759248460657,1.958892285620383,0.0971918642802906,0.8718490720040225,1.9581471769938643,0.11748094644802283
65.606,0.9917771396534651,1.9588924040640239,0.0971935986708687,0.8718505176519369,1.958147346195598,0.11748357385978721
65.635,0.9917783187319049,1.9588925190261277,0.09719528217529973,0.8718519633111156,1.9581475154023997,0.11748620135110138
65.672,0.9917794978110007,1.9588926339902994,0.0971969658031975,0.871852686144927,1.958147600007701,0.11748751512658882
65.702,0.9917807126204484,1.9588927524403965,0.09719870057924049,0.8718541318209906,1.9581477692221014,0.11749014273717821
65.735,0.9917818917008647,1.9588928674087658,0.09720038445779358,0.8718555775083032,1.9581479384415679,0.1174927704272806
65.77,0.9917830707819256,1.9588929823792027,0.0972020684598026,0.8718563003561757,1.9581480230531998,0.11749408430213878
65.809,0.9917842855933859,1.958893100835754,0.09720380362129988,0.8718577460603492,1.9581481922802617,0.11749671211146741
65.838,0.9917854646757436,1.9588932158103871,0.09720548787396276,0.8718591917757547,1.958148361512386,0.11749934000026291
65.868,0.9917866437587343,1.9588933307870866,0.09720717225006961,0.8718599146376679,1.9581484461303456,0.11750065397444623
65.902,0.9917878585721703,1.9588934492500898,0.09720890779699012,0.8718613603699101,1.9581486153700598,0.11750328198238323
65.935,0.9917890376564339,1.9588935642309846,0.09721059242373357,0.8718628061133676,1.958148784614834,0.11750591006974961
65.97,0.9917902167413183,1.958893679213945,0.09721227717391649,0.8718635289893002,1.958148869239118,0.11750722414320698
66.002,0.9917914315566927,1.958893797683398,0.09721401310625019,0.8718649747495693,1.9581490384914795,0.11750985234966954
66.035,0.9917926106428249,1.9588939126705522,0.09721569810706868,0.8718656976339036,1.958149123119557,0.11751116648267748
66.068,0.9917937897295664,1.9588940276597713,0.09721738323131864,0.8718671434109682,1.9581492923795043,0.11751379480820424
66.102,0.9917950045468416,1.9588941461356717,0.09721911954904612,0.8718685891992212,1.9581494616445065,0.11751642321308262
66.135,0.9917961836348055,1.9588942611290832,0.0972208049239252,0.8718700349986555,1.9581496309145636,0.11751905169731552
66.168,0.9917973627233658,1.9588943761245583,0.09722249042224403,0.8718707579025633,1.9581497155514873,0.117520365969183
66.203,0.991798577542502,1.9588944946069042,0.09722422712537104,0.8718722037187565,1.9581498848291243,0.11752299457240149
66.235,0.9917997566322604,1.95889460960657,0.09722591287430107,0.8718736495461135,1.9581500541118138,0.11752562325492667
66.268,0.9918009357226024,1.9588947246082993,0.09722759874666516,0.8718743724639765,1.9581501387550524,0.11752693762592359
66.302,0.991802150543561,1.9588948430970874,0.09722933583516251,0.871875818308066,1.958150308045318,0.11752956642736781
66.335,0.991803329635075,1.9588949581030057,0.09723102195812681,0.8718772641633017,1.9581504773406326,0.11753219530808172
66.367,0.99180450872716,1.9588950731109867,0.09723270820453078,0.871877987095097,1.9581505619901838,0.11753350977816562
66.402,0.9918057235499008,1.9588951916062152,0.09723444567840221,0.871879432967038,1.9581507312930713,0.11753613877775544
66.433,0.9918069026431318,1.9588953066183834,0.09723613217540356,0.871880155907182,1.9581508159464078,0.11753745330726238
66.468,0.9918080817369208,1.9588954216326138,0.09723781879583658,0.871881601795812,1.9581509852568653,0.11754008242569709
66.502,0.9918092965614039,1.95889554013428,0.09723955665506297,0.8718830476955594,1.9581511545723684,0.11754271162332573
66.535,0.9918104756563125,1.9588956551526955,0.09724124352608235,0.8718844936064163,1.9581513238929162,0.1175453409001505
66.568,0.9918116547517666,1.9588957701731724,0.09724293052052864,0.8718852165660083,1.9581514085550817,0.11754665556825515
66.602,0.9918128695779509,1.9588958886812735,0.09724466876510543,0.8718866624935155,1.9581515778831948,0.11754928496383527
66.635,0.9918140486744977,1.9588960037059346,0.09724635601014228,0.871888108432114,1.95815174721635,0.11755191443857989
66.668,0.9918152277715762,1.9588961187326557,0.09724804337860353,0.8718888314055697,1.9581518318848186,0.11755322920562923
66.702,0.9918164425994208,1.9588962372471894,0.0972497820085227,0.8718902773607903,1.958152001225536,0.11755585879906608
66.734,0.9918176216975656,1.958896352278093,0.09725146962755676,0.8718917233270831,1.958152170571293,0.11755848847161779
66.768,0.9918188007962289,1.9588964673110558,0.09725315737001095,0.8718924463143793,1.958152255246061,0.1175598033375574
66.803,0.9918200156256921,1.9588965858320198,0.09725489638527113,0.8718938922972663,1.9581524245993756,0.11756243312876404
66.835,0.9918211947253941,1.958896700869163,0.09725658437831866,0.8718953382912065,1.9581525939577282,0.1175650629990627
66.868,0.9918223738256012,1.9588968159083644,0.09725827249478175,0.871896061292319,1.958152678638793,0.11756637796385906
66.902,0.9918235886566411,1.9588969344357556,0.09726001189536974,0.8718975073028244,1.9581528480046997,0.11756900795273993
66.935,0.9918247677578597,1.9588970494791365,0.09726170026240266,0.8718989533243641,1.9581530173756414,0.11757163802066627
66.968,0.9918259468595698,1.9588971645245743,0.09726338875284622,0.8718996763392695,1.9581531020630003,0.11757295308426001
67.0,0.9918271616921448,1.9588972830583902,0.09726512853875197,0.871901122377346,1.9581532714414924,0.11757558327072037
67.036,0.9918283407948388,1.958897398108005,0.09726681727977442,0.8719018454005156,1.958153356132626,0.11757689839358369
67.068,0.9918295198980104,1.9588975131596775,0.09726850614421602,0.8719032914551113,1.9581535255186682,0.11757952869856333
67.099,0.9918307347320762,1.9588976316999143,0.09727024631544975,0.87190473752071,1.9581536949097413,0.11758215908252935
67.135,0.9918319138362041,1.95889774675576,0.09727193543045497,0.871906183597304,1.958153864305845,0.11758478954545937
67.168,0.9918330929407959,1.9588978618136648,0.09727362466887907,0.8719069066397218,1.9581539490057824,0.11758610480653778
67.202,0.9918343077763107,1.9588979803603224,0.09727536522542277,0.871908352732794,1.9581541184094302,0.11758873538790554
67.235,0.9918354868818308,1.9588980954224,0.09727705471441256,0.8719097988368422,1.9581542878181057,0.11759136604821147
67.265,0.9918366659878008,1.9588982104865331,0.0972787443268154,0.8719105218929797,1.958154372524329,0.11759268140796046
67.302,0.991837880824721,1.958898329039604,0.09728048526866973,0.8719119680134769,1.9581545419405453,0.11759531218664253
67.335,0.9918390599315908,1.9588984441079065,0.09728217513163755,0.8719134141449301,1.9581547113617872,0.11759794304423307
67.368,0.991840239038897,1.9588985591782642,0.09728386511801694,0.8719141372147623,1.9581547960742927,0.11759925850261108
67.402,0.9918414538771788,1.9588986777377495,0.09728560644518416,0.8719155833626344,1.9581549655030723,0.11760188947853087
67.433,0.9918426329853564,1.9588987928122765,0.09728729668212532,0.8719170295214426,1.9581551349368747,0.11760452053331198
67.468,0.9918438120939561,1.9588989078888561,0.09728898704247915,0.8719177526049452,1.9581552196556598,0.11760583609027621
67.502,0.9918450269335561,1.9588990264547526,0.09729072875495175,0.8719191987801423,1.9581553890969963,0.11760846726333408
67.533,0.9918462060429989,1.9588991415355006,0.09729241936586676,0.871919921871835,1.9581554738195475,0.11760978287942801
67.568,0.9918473851528496,1.9588992566183003,0.09729411010019014,0.8719213680634034,1.9581556432684162,0.1176124141707311
67.602,0.9918485999937239,1.958899375190604,0.09729585219796336,0.8719228142658758,1.9581558127223042,0.11761504554084325
67.636,0.9918497791043889,1.95889949027757,0.09729754318284604,0.8719242604792442,1.9581559821812111,0.11761767698975065
67.668,0.9918509582154478,1.9588996053665872,0.09729923429113578,0.8719249835900118,1.9581560669125466,0.11761899274374853
67.702,0.9918521730575521,1.9588997239452954,0.09730097677420521,0.8719264298197091,1.9581562363789806,0.11762162431082364
67.735,0.9918533521693965,1.9588998390384766,0.09730266813305675,0.8719278760602823,1.9581564058504315,0.11762425595666855
67.768,0.9918545312816205,1.9588999541337087,0.09730435961531968,0.8719285991846442,1.958156490588038,0.11762557180912071
67.802,0.9918557461249102,1.9589000727188186,0.0973061024836908,0.8719300454415155,1.9581566600670124,0.11762820357307939
67.835,0.9918569252378904,1.9589001878182124,0.09730779421651156,0.8719314917092423,1.9581568295510012,0.11763083541577096
67.868,0.9918581043512366,1.9589003029196554,0.09730948607274195,0.8719322148471739,1.9581569142948756,0.11763215136663607
67.902,0.9918593191956665,1.9589004215111643,0.09731122932642003,0.8719336611311682,1.958157083786385,0.11763478332739723
67.935,0.9918604983097395,1.9589005366167678,0.09731292143320827,0.8719351074259976,1.9581572532829064,0.11763741536684949
67.968,0.9918616774241638,1.9589006517244196,0.09731461366340508,0.8719358305774729,1.9581573380330466,0.11763873141608354
68.002,0.9918628922696902,1.9589007703223245,0.09731635730238206,0.8719372768885394,1.958157507537085,0.11764136357355658
68.035,0.9918640713848124,1.9589008854341345,0.09731804978313287,0.87193872321042,1.9581576770461333,0.11764399580968303
68.068,0.9918652505002714,1.958901000547992,0.09731974238728985,0.8719394463754132,1.958157761802536,0.11764531195723953
68.102,0.991866465346849,1.9589011191522898,0.0973214864115595,0.8719408927135007,1.9581579313190978,0.11764794431133269
68.137,0.9918676444629767,1.9589012342703038,0.09732317926628005,0.8719423390623816,1.9581581008406677,0.11765057674405327
68.168,0.9918688235794265,1.9589013493903642,0.09732487224440996,0.8719430622408676,1.9581581856033303,0.11765189298989559
68.202,0.9918700384270098,1.958901468001052,0.0973266166539833,0.8719445086059242,1.9581583551324104,0.11765452554053285
68.235,0.991871217544099,1.958901583125267,0.09732830988267124,0.8719459549817539,1.9581585246664965,0.11765715816976101
68.266,0.9918723966614956,1.9589016982515275,0.0973300032347674,0.8719466781737064,1.9581586094354162,0.1176584745138445
68.303,0.9918736115100393,1.9589018168686019,0.0973317480296385,0.8719481245656806,1.9581587789770094,0.11766110726093702
68.335,0.991874790628046,1.9589019319990146,0.0973334416322948,0.8719495709684076,1.9581589485236057,0.11766374008659186
68.367,0.9918759697463457,1.9589020471314722,0.09733513535836066,0.8719502941738007,1.9581590332987802,0.11766505652887783
68.402,0.9918771845958045,1.9589021657549304,0.09733688053852743,0.8719517405926409,1.9581592028528803,0.1176676894723356
68.436,0.9918783637146843,1.9589022808915382,0.09733857451514945,0.8719531870222129,1.9581593724119812,0.117670322494326
68.468,0.9918795428338428,1.9589023960301897,0.0973402686151788,0.8719539102410206,1.9581594571934073,0.11767163903476369
68.498,0.9918807576841714,1.9589025146600287,0.09734201418064768,0.8719553566866748,1.9581596267600085,0.11767427217451273
68.535,0.9918819368038806,1.9589026298028285,0.09734370853123084,0.8719568031430397,1.9581597963316093,0.11767690539275161
68.571,0.9918831159238537,1.9589027449476712,0.09734540300522218,0.871957526375236,1.9581598811192835,0.11767822203129553
68.602,0.9918843307750059,1.9589028635838874,0.09734714895599135,0.8719589728476516,1.9581600506983814,0.11768085536724726
68.631,0.9918855098955,1.9589029787328764,0.0973488436805465,0.8719604193307571,1.9581602202824757,0.11768348878165331
68.669,0.9918866890162432,1.9589030938839072,0.0973505385285081,0.8719611425763156,1.9581603050763965,0.1176848055182709
68.702,0.9918879038681725,1.9589032125264982,0.0973522848645801,0.8719625890754406,1.9581604746679848,0.11768743905033949
68.735,0.9918890829894067,1.9589033276816734,0.09735397996310399,0.8719640355852344,1.9581606442645676,0.11769007266082976
68.768,0.9918902621108755,1.9589034428388894,0.09735567518503382,0.8719647588441296,1.9581607290647316,0.11769138949547588
68.802,0.9918914769635382,1.9589035614878518,0.09735742190639525,0.8719662053699114,1.9581608986688044,0.11769402322356269
68.835,0.9918926560854682,1.95890367664921,0.09735911737888538,0.8719676519063414,1.9581610682778703,0.11769665703004915
68.867,0.991893835207618,1.9589037918126084,0.09736081297478047,0.8719683751785468,1.9581611530842746,0.1176979739626793
68.902,0.9918950500609665,1.9589039104679395,0.09736256008145576,0.8719698217309328,1.9581613227008272,0.11770060788673224
68.935,0.9918962291835471,1.958904025635478,0.09736425592792496,0.8719712682939457,1.9581614923223707,0.11770324188914516
68.967,0.991897408306333,1.9589041408050551,0.09736595189780414,0.8719719915794346,1.9581615771350134,0.11770455891972895
69.002,0.9918986231603214,1.9589042594667512,0.09736769938978773,0.8719734381583718,1.9581617467640413,0.11770719303964954
69.034,0.9918998022835085,1.9589043746404664,0.09736939561021836,0.8719748847479148,1.9581619163980568,0.11770982723788335
69.068,0.9919009814068858,1.9589044898162196,0.09737109195405946,0.8719756080466609,1.9581620012169343,0.11771114436636715
69.099,0.9919021962614682,1.9589046084842783,0.09737283983134412,0.8719770546520967,1.9581621708584303,0.1177137786820682
